,user_id,interest_id
176,61,11
177,61,2
178,61,3
179,61,18
180,62,6
181,63,15
182,64,2
183,64,14
184,65,12
185,65,18
186,66,20
187,66,10
188,67,15
189,67,8
190,67,2
191,67,3
192,68,10
193,69,6
194,69,7
195,69,4
196,69,20
197,70,7
198,71,3
199,72,1
200,73,13
201,73,2
202,73,19
203,73,17
204,74,18
205,74,13
206,74,9
207,74,2
208,75,17
209,75,9
210,75,11
211,75,1
212,76,4
213,77,8
214,77,2
215,78,10
216,78,16
217,78,2
218,78,11
219,79,7
220,79,11
221,79,20
222,80,6
223,80,1
224,80,2
225,80,15
226,81,6
227,81,8
228,81,4
229,81,1
230,82,14
231,83,16
232,83,15
233,84,14
234,84,15
235,85,15
236,85,18
237,86,15
238,86,10
239,86,6
240,86,7
241,87,11
242,87,3
243,87,16
244,87,20
245,88,17
246,89,1
247,89,9
248,90,17
249,90,19
250,91,2
251,91,1
252,92,8
253,92,20
254,92,19
255,93,18
256,93,19
257,94,12
258,94,8
259,95,6
260,95,1
261,95,18
262,95,11
263,96,20
264,96,8
265,96,11
266,96,19
267,97,15
268,97,17
269,97,12
270,97,9
271,97,18
272,98,11
273,99,10
274,99,2
275,99,4
276,100,18
277,100,13
278,100,19
279,100,3
280,100,2
281,101,11
282,101,2
283,101,16
284,102,12
285,103,1
286,103,18
287,104,3
288,104,15
289,104,14
290,104,7
291,104,5
292,105,2
293,105,9
294,105,6
295,106,5
296,106,12
297,106,2
298,107,8
299,108,5
300,108,19
301,109,15
302,109,18
303,110,3
304,111,6
305,111,20
306,111,16
307,111,8
308,112,13
309,113,18
310,113,3
311,113,1
312,113,8
313,113,13
314,114,8
315,114,11
316,114,17
317,114,18
318,114,6
319,115,7
320,115,10
321,115,6
322,115,5
323,115,4
324,116,2
325,116,11
326,116,16
327,116,5
328,116,20
329,117,18
330,117,3
331,118,9
332,118,10
333,118,6
334,118,1
335,118,7
336,119,15
337,119,3
338,120,17
339,121,2
340,121,5
341,121,14
342,121,6
343,121,13
344,122,9
345,122,1
346,122,18
347,122,4
348,122,20
349,123,10
350,124,12
351,124,5
352,124,18
353,125,3
354,125,13
355,125,20
356,125,12
357,125,5
358,126,19
359,126,5
360,127,17
361,127,1
362,128,18
363,128,15
364,128,4
365,128,19
366,128,7
367,129,5
368,129,16
369,129,10
370,129,13
371,129,2
372,130,18
373,131,3
374,131,11
375,131,18
376,132,13
377,133,1
378,134,14
379,135,16
380,136,19
381,136,2
382,136,1
383,137,10
384,137,15
385,137,20
386,138,17
387,138,16
388,138,3
389,138,10
390,139,20
391,139,11
392,139,19
393,139,10
394,139,3
395,140,9
396,140,12
397,141,4
398,142,18
399,143,20
400,143,8
401,143,19
402,143,7
403,144,19
404,144,17
405,144,11
406,145,10
407,145,4
408,145,8
409,146,16
410,147,17
411,147,20
412,147,8
413,148,5
414,148,13
415,149,11
416,149,14
417,149,2
418,149,4
419,149,5
420,150,20
421,150,14
422,150,6
423,151,5
424,151,3
425,152,9
426,152,16
427,152,5
428,152,10
429,153,17
430,153,4
431,153,20
432,153,5
433,153,16
434,154,1
435,154,11
436,155,12
437,156,18
438,156,7
439,156,20
440,156,11
441,157,3
442,157,18
443,157,8
444,158,19
445,158,18
446,158,15
447,158,20
448,158,9
449,159,5
450,159,19
451,159,4
452,159,10
453,160,18
454,160,7
455,160,8
456,161,7
457,162,14
458,162,13
459,162,17
460,162,6
461,163,9
462,164,1
463,164,5
464,164,9
465,165,16
466,165,12
467,165,10
468,165,11
469,166,1
470,166,12
471,166,20
472,167,16
473,167,17
474,167,3
475,167,12
476,168,12
477,168,9
478,168,10
479,168,4
480,168,6
481,169,19
482,169,9
483,169,18
484,170,1
485,170,19
486,170,2
487,170,6
488,170,11
489,171,2
490,171,16
491,171,6
492,172,7
493,172,19
494,172,13
495,173,13
496,173,17
497,174,14
498,174,13
499,175,15
500,175,4
501,176,13
502,176,2
503,176,18
504,176,19
505,177,17
506,178,17
507,179,7
508,179,14
509,179,19
510,179,15
511,180,19
512,180,17
513,180,7
514,180,18
515,180,16
516,181,2
517,181,12
518,182,12
519,182,11
520,183,15
521,183,12
522,183,11
523,183,5
524,183,10
525,184,14
526,185,20
527,186,7
528,186,6
529,186,10
530,187,13
531,187,15
532,188,12
533,189,14
534,190,10
535,191,12
536,191,16
537,191,4
538,191,11
539,192,6
540,193,15
541,194,17
542,194,14
543,194,15
544,194,19
545,195,11
546,195,5
547,195,3
548,195,2
549,196,6
550,196,3
551,196,16
552,197,14
553,197,10
554,198,9
555,198,6
556,198,8
557,198,11
558,198,7
559,199,5
560,200,6
561,200,19
562,201,20
563,201,11
564,201,6
565,201,3
566,202,19
567,202,9
568,202,16
569,203,15
570,203,10
571,203,16
572,203,12
573,204,17
574,204,14
575,204,15
576,204,20
577,205,10
578,206,3
579,206,4
580,207,20
581,207,9
582,207,3
583,207,6
584,208,16
585,208,20
586,208,4
587,208,2
588,208,3
589,209,2
590,209,14
591,209,6
592,209,12
593,209,19
594,210,10
595,210,16
596,210,3
597,210,9
598,211,13
599,211,16
600,212,13
601,213,12
602,213,1
603,213,17
604,213,5
605,213,9
606,214,7
607,214,19
608,215,19
609,215,12
610,215,14
611,215,7
612,216,15
613,216,14
614,216,9
615,217,4
616,217,3
617,217,12
618,217,6
619,218,6
620,218,4
621,218,2
622,219,5
623,219,18
624,220,14
625,220,3
626,221,3
627,221,13
628,221,10
629,222,5
630,222,14
631,223,19
632,223,11
633,224,18
634,224,16
635,225,16
636,225,2
637,226,9
638,226,8
639,226,2
640,227,20
641,227,15
642,227,16
643,227,13
644,228,14
645,228,5
646,228,9
647,228,18
648,228,12
649,229,16
650,230,12
651,230,15
652,230,11
653,230,1
654,231,16
655,231,10
656,232,18
657,232,6
658,233,11
659,234,8
660,234,6
661,234,1
662,235,17
663,235,7
664,235,6
665,235,20
666,236,7
667,236,12
668,237,9
669,237,14
670,237,17
671,237,12
672,238,17
673,239,11
674,240,9
675,240,18
676,240,19
677,240,14
678,241,4
679,242,19
680,242,12
681,242,15
682,243,8
683,243,10
684,244,19
685,245,1
686,245,9
687,245,16
688,246,16
689,247,6
690,247,2
691,247,11
692,247,14
693,247,1
694,248,3
695,248,19
696,248,9
697,248,7
698,248,17
699,249,4
700,249,17
701,249,14
702,249,18
703,250,5
704,251,11
705,251,18
706,251,5
707,252,2
708,253,13
709,253,14
710,254,9
711,254,12
712,254,15
713,255,9
714,256,12
715,256,4
716,256,17
717,257,10
718,257,12
719,257,5
720,257,8
721,257,9
722,258,14
723,258,8
724,258,10
725,258,2
726,259,12
727,259,13
728,259,3
729,259,17
730,260,9
731,261,13
732,261,3
733,261,18
734,261,9
735,261,7
736,262,5
737,262,4
738,262,17
739,262,6
740,262,13
741,263,18
742,263,9
743,263,5
744,263,7
745,264,13
746,264,18
747,264,6
748,265,7
749,266,7
750,267,3
751,268,6
752,268,11
753,268,17
754,269,19
755,269,17
756,269,11
757,270,11
758,270,17
759,270,4
760,270,3
761,271,18
762,271,8
763,271,16
764,272,6
765,272,16
766,272,14
767,272,7
768,273,6
769,274,7
770,274,18
771,275,8
772,275,10
773,275,7
774,275,14
775,275,5
776,276,4
777,276,3
778,276,12
779,277,8
780,277,5
781,277,19
782,277,20
783,278,1
784,278,19
785,279,19
786,279,12
787,279,1
788,279,13
789,280,14
790,280,8
791,280,4
792,281,6
793,282,12
794,283,3
795,283,13
796,283,12
797,283,7
798,284,8
799,284,3
800,284,19
801,284,9
802,285,4
803,285,19
804,285,14
805,285,5
806,285,10
807,286,2
808,286,7
809,287,13
810,288,9
811,289,18
812,289,4
813,289,5
814,289,11
815,289,7
816,290,9
817,290,15
818,290,8
819,290,20
820,291,3
821,292,6
822,292,19
823,292,10
824,293,8
825,293,18
826,293,14
827,293,20
828,294,12
829,294,7
830,294,13
831,295,1
832,296,8
833,297,19
834,298,9
835,298,2
836,298,20
837,298,10
838,298,19
839,299,4
840,299,6
841,300,20
842,301,17
843,301,16
844,301,11
845,301,2
846,302,18
847,303,9
848,303,17
849,304,8
850,304,9
851,304,12
852,304,1
853,305,4
854,305,8
855,305,1
856,306,2
857,306,19
858,307,18
859,307,7
860,308,15
861,309,1
862,309,9
863,309,6
864,309,15
865,310,8
866,310,5
867,310,17
868,311,3
869,311,12
870,311,4
871,311,11
872,312,20
873,312,17
874,312,13
875,312,15
876,313,5
877,313,2
878,314,16
879,314,1
880,314,15
881,314,19
882,315,16
883,315,5
884,316,8
885,317,2
886,317,3
887,317,1
888,317,12
889,317,11
890,318,17
891,319,4
892,319,20
893,319,7
894,319,14
895,319,5
896,320,3
897,320,17
898,320,1
899,320,19
900,321,12
901,321,10
902,321,7
903,321,9
904,321,13
905,322,14
906,322,6
907,322,20
908,322,8
909,322,16
910,323,10
911,323,14
912,323,3
913,323,1
914,323,9
915,324,6
916,324,16
917,324,13
918,324,7
919,324,11
920,325,4
921,325,1
922,325,13
923,326,20
924,327,6
925,327,16
926,327,5
927,328,11
928,329,17
929,330,2
930,330,5
931,330,10
932,331,13
933,331,15
934,332,8
935,332,3
936,333,13
937,333,15
938,333,6
939,333,3
940,333,9
941,334,14
942,334,4
943,334,3
944,334,17
945,334,9
946,335,12
947,335,2
948,335,3
949,336,17
950,336,14
951,336,16
952,336,15
953,336,6
954,337,7
955,337,8
956,337,17
957,337,5
958,337,10
959,338,19
960,338,4
961,339,10
962,339,11
963,339,14
964,339,19
965,340,12
966,340,4
967,340,9
968,340,10
969,341,5
970,342,18
971,343,10
972,343,12
973,343,18
974,344,11
975,345,2
976,346,18
977,346,2
978,346,4
979,346,10
980,347,16
981,347,15
982,348,3
983,348,18
984,349,12
985,349,9
986,349,6
987,350,15
988,350,2
989,351,2
990,351,19
991,351,10
992,351,18
993,351,13
994,352,5
995,352,16
996,353,3
997,353,8
998,353,18
999,354,15
1000,354,1
1001,354,14
1002,355,2
1003,355,18
1004,355,16
1005,356,7
1006,356,3
1007,356,9
1008,356,1
1009,356,18
1010,357,18
1011,358,20
1012,358,2
1013,359,20
1014,360,7
1015,360,1
1016,360,11
1017,360,5
1018,361,15
1019,362,7
1020,362,8
1021,363,17
1022,364,11
1023,364,9
1024,364,16
1025,364,7
1026,365,15
1027,365,9
1028,365,16
1029,365,6
1030,366,7
1031,366,16
1032,367,15
1033,368,1
1034,368,12
1035,368,16
1036,369,12
1037,369,11
1038,369,19
1039,369,6
1040,370,11
1041,370,7
1042,370,9
1043,371,1
1044,372,11
1045,372,4
1046,372,12
1047,373,16
1048,373,12
1049,374,4
1050,374,13
1051,374,15
1052,375,17
1053,375,3
1054,375,12
1055,376,3
1056,376,16
1057,376,15
1058,377,10
1059,377,9
1060,377,2
1061,378,5
1062,379,9
1063,379,7
1064,379,11
1065,379,1
1066,379,16
1067,380,2
1068,380,13
1069,381,18
1070,381,3
1071,381,17
1072,381,6
1073,381,4
1074,382,4
1075,382,5
1076,382,19
1077,383,9
1078,383,2
1079,383,14
1080,384,15
1081,384,3
1082,384,12
1083,384,16
1084,385,19
1085,385,2
1086,386,11
1087,386,8
1088,386,19
1089,386,12
1090,386,10
1091,387,20
1092,387,1
1093,387,3
1094,387,6
1095,388,10
1096,389,14
1097,389,11
1098,390,17
1099,391,4
1100,392,2
1101,392,6
1102,392,15
1103,392,11
1104,393,13
1105,393,11
1106,394,8
1107,395,3
1108,395,7
1109,396,1
1110,396,3
1111,397,13
1112,397,15
1113,397,12
1114,397,4
1115,398,5
1116,398,2
1117,399,17
1118,400,8
1119,400,2
1120,401,15
1121,401,16
1122,401,19
1123,401,2
1124,401,20
1125,402,5
1126,402,10
1127,403,15
1128,403,9
1129,403,20
1130,403,12
1131,403,14
1132,404,9
1133,405,12
1134,405,2
1135,405,9
1136,405,16
1137,405,3
1138,406,2
1139,406,8
1140,407,2
1141,408,16
1142,408,3
1143,409,13
1144,409,16
1145,409,7
1146,409,5
1147,410,5
1148,411,2
1149,411,16
1150,411,10
1151,412,1
1152,412,17
1153,412,19
1154,412,15
1155,412,8
1156,413,12
1157,413,20
1158,413,1
1159,413,13
1160,414,5
1161,415,14
1162,415,3
1163,415,11
1164,415,17
1165,415,12
1166,416,18
1167,416,14
1168,417,7
1169,417,20
1170,417,4
1171,418,19
1172,418,13
1173,418,18
1174,418,4
1175,418,3
1176,419,13
1177,420,11
1178,420,3
1179,421,10
1180,422,17
1181,422,18
1182,423,11
1183,423,16
1184,424,2
1185,424,16
1186,425,15
1187,425,5
1188,425,2
1189,425,7
1190,426,3
1191,426,8
1192,426,7
1193,427,14
1194,427,5
1195,427,15
1196,427,8
1197,428,16
1198,428,20
1199,428,14
1200,429,11
1201,429,20
1202,430,19
1203,430,6
1204,430,20
1205,430,14
1206,430,1
1207,431,10
1208,432,5
1209,432,18
1210,432,6
1211,432,4
1212,433,11
1213,433,14
1214,433,19
1215,433,12
1216,434,4
1217,435,11
1218,435,15
1219,435,13
1220,435,4
1221,435,2
1222,436,10
1223,436,11
1224,436,5
1225,436,12
1226,437,14
1227,437,12
1228,437,1
1229,437,8
1230,437,6
1231,438,4
1232,438,2
1233,438,13
1234,438,1
1235,438,3
1236,439,16
1237,439,18
1238,440,7
1239,440,17
1240,441,10
1241,441,5
1242,442,3
1243,442,13
1244,443,17
1245,443,7
1246,443,4
1247,443,10
1248,443,1
1249,444,7
1250,444,4
1251,445,18
1252,445,7
1253,445,10
1254,445,3
1255,446,4
1256,447,3
1257,448,20
1258,448,3
1259,448,14
1260,448,9
1261,448,13
1262,449,3
1263,449,12
1264,449,7
1265,449,6
1266,449,17
1267,450,19
1268,450,10
1269,451,7
1270,451,5
1271,451,1
1272,451,17
1273,452,10
1274,452,2
1275,453,8
1276,453,3
1277,453,17
1278,453,1
1279,453,11
1280,454,13
1281,455,5
1282,455,19
1283,456,3
1284,457,7
1285,457,14
1286,457,15
1287,457,1
1288,458,20
1289,459,9
1290,459,15
1291,459,3
1292,459,14
1293,459,1
1294,460,5
1295,460,4
1296,460,15
1297,460,20
1298,461,4
1299,461,20
1300,461,10
1301,461,1
1302,462,5
1303,462,11
1304,462,17
1305,463,9
1306,464,12
1307,464,7
1308,464,2
1309,465,10
1310,465,1
1311,466,10
1312,466,4
1313,467,15
1314,468,6
1315,468,5
1316,468,11
1317,468,1
1318,469,8
1319,469,7
1320,469,15
1321,469,14
1322,470,16
1323,470,19
1324,470,17
1325,470,3
1326,470,1
1327,471,6
1328,471,4
1329,471,7
1330,471,17
1331,472,11
1332,472,15
1333,472,19
1334,472,10
1335,473,13
1336,474,1
1337,474,12
1338,475,9
1339,475,3
1340,475,16
1341,476,11
1342,477,2
1343,477,3
1344,477,14
1345,478,8
1346,478,15
1347,479,13
1348,480,10
1349,480,3
1350,481,17
1351,482,6
1352,482,4
1353,482,12
1354,482,15
1355,483,4
1356,483,14
1357,484,1
1358,485,9
1359,485,2
1360,485,4
1361,485,20
1362,486,15
1363,486,18
1364,487,6
1365,487,3
1366,488,6
1367,488,1
1368,488,19
1369,488,5
1370,488,17
1371,489,8
1372,489,19
1373,489,9
1374,489,2
1375,490,10
1376,490,18
1377,490,15
1378,491,19
1379,491,6
1380,491,16
1381,491,8
1382,492,4
1383,492,2
1384,492,20
1385,492,14
1386,493,5
1387,494,15
1388,494,6
1389,495,20
1390,495,18
1391,495,19
1392,496,18
1393,497,17
1394,497,11
1395,497,8
1396,497,14
1397,498,7
1398,498,10
1399,499,5
1400,499,12
1401,499,9
1402,499,2
1403,500,13
1404,500,14
1405,500,11
1406,500,20
1407,500,1
1408,501,9
1409,501,11
1410,502,5
1411,503,1
1412,503,8
1413,503,14
1414,504,3
1415,504,2
1416,504,20
1417,504,15
1418,505,16
1419,505,1
1420,505,7
1421,506,17
1422,507,5
1423,507,13
1424,508,12
1425,509,4
1426,509,3
1427,509,18
1428,509,16
1429,510,12
1430,510,9
1431,510,6
1432,510,20
1433,510,15
1434,511,18
1435,512,20
1436,513,7
1437,513,17
1438,513,14
1439,513,19
1440,514,13
1441,514,8
1442,515,11
1443,516,11
1444,517,7
1445,517,1
1446,518,9
1447,519,4
1448,520,11
1449,520,10
1450,520,20
1451,521,12
1452,521,11
1453,521,13
1454,521,3
1455,521,5
1456,522,17
1457,523,5
1458,523,16
1459,524,11
1460,525,18
1461,525,5
1462,525,16
1463,526,15
1464,526,10
1465,526,9
1466,526,4
1467,526,11
1468,527,17
1469,528,16
1470,528,18
1471,528,6
1472,528,4
1473,528,7
1474,529,8
1475,529,6
1476,529,11
1477,530,11
1478,530,1
1479,530,2
1480,531,20
1481,531,8
1482,531,1
1483,532,19
1484,533,3
1485,533,7
1486,533,19
1487,534,11
1488,534,8
1489,535,8
1490,536,11
1491,536,2
1492,536,13
1493,537,18
1494,538,10
1495,538,11
1496,539,13
1497,539,11
1498,540,9
1499,540,13
1500,540,3
1501,540,10
1502,540,19
1503,541,11
1504,541,8
1505,541,7
1506,541,13
1507,542,20
1508,542,2
1509,543,5
1510,543,10
1511,543,6
1512,544,4
1513,544,14
1514,544,9
1515,545,10
1516,545,2
1517,546,13
1518,546,20
1519,546,17
1520,546,15
1521,546,11
1522,547,11
1523,547,13
1524,547,2
1525,547,12
1526,547,4
1527,548,3
1528,548,20
1529,548,11
1530,548,13
1531,548,4
1532,549,10
1533,550,5
1534,550,7
1535,550,1
1536,550,14
1537,550,20
1538,551,12
1539,551,13
1540,551,11
1541,551,3
1542,552,10
1543,552,16
1544,552,8
1545,552,5
1546,552,11
1547,553,1
1548,553,8
1549,553,13
1550,554,20
1551,555,18
1552,555,5
1553,556,4
1554,557,9
1555,557,11
1556,557,7
1557,557,14
1558,557,10
1559,558,5
1560,558,13
1561,558,20
1562,558,9
1563,558,6
1564,559,10
1565,559,6
1566,560,15
1567,560,6
1568,560,1
1569,560,14
1570,560,2
1571,561,8
1572,561,11
1573,562,12
1574,562,11
1575,562,13
1576,563,6
1577,564,2
1578,565,13
1579,565,6
1580,566,3
1581,566,16
1582,567,20
1583,567,11
1584,568,2
1585,568,7
1586,568,20
1587,568,1
1588,569,19
1589,569,16
1590,569,20
1591,569,3
1592,569,9
1593,570,15
1594,570,18
1595,570,5
1596,570,1
1597,571,13
1598,571,19
1599,571,16
1600,571,5
1601,572,16
1602,572,4
1603,573,15
1604,574,10
1605,574,19
1606,574,14
1607,575,1
1608,575,12
1609,575,9
1610,576,1
1611,576,3
1612,576,16
1613,577,9
1614,578,10
1615,578,13
1616,578,19
1617,578,9
1618,579,9
1619,580,16
1620,581,18
1621,582,3
1622,582,6
1623,583,13
1624,583,1
1625,583,12
1626,584,16
1627,584,2
1628,584,8
1629,584,11
1630,585,15
1631,585,10
1632,585,18
1633,585,17
1634,585,5
1635,586,9
1636,587,14
1637,587,6
1638,587,16
1639,588,20
1640,588,9
1641,589,9
1642,589,2
1643,589,14
1644,589,19
1645,589,3
1646,590,7
1647,590,15
1648,590,20
1649,591,13
1650,591,10
1651,591,18
1652,591,15
1653,592,20
1654,593,9
1655,593,14
1656,593,10
1657,594,13
1658,594,17
1659,594,3
1660,594,12
1661,595,6
1662,595,14
1663,595,12
1664,596,18
1665,597,4
1666,597,8
1667,598,18
1668,598,4
1669,598,11
1670,598,7
1671,599,13
1672,599,8
1673,599,5
1674,600,15
1675,600,12
1676,600,13
1677,600,1
1678,600,10
1679,601,16
1680,601,4
1681,601,18
1682,601,14
1683,602,6
1684,602,10
1685,602,16
1686,602,1
1687,603,1
1688,603,5
1689,603,2
1690,604,10
1691,604,12
1692,604,20
1693,605,9
1694,605,17
1695,605,5
1696,605,20
1697,605,1
1698,606,1
1699,606,7
1700,606,2
1701,606,3
1702,606,15
1703,607,4
1704,608,19
1705,608,6
1706,608,18
1707,608,1
1708,609,8
1709,609,20
1710,610,14
1711,611,3
1712,611,5
1713,612,17
1714,612,18
1715,612,2
1716,613,15
1717,613,11
1718,613,5
1719,613,13
1720,613,18
1721,614,20
1722,614,17
1723,614,2
1724,614,1
1725,614,4
1726,615,12
1727,615,7
1728,615,3
1729,615,17
1730,615,20
1731,616,3
1732,617,5
1733,617,18
1734,618,1
1735,619,12
1736,619,5
1737,619,6
1738,619,10
1739,620,13
1740,620,5
1741,620,18
1742,620,1
1743,620,4
1744,621,3
1745,621,13
1746,621,20
1747,621,11
1748,622,2
1749,623,11
1750,623,16
1751,623,8
1752,623,3
1753,624,6
1754,624,12
1755,624,9
1756,624,10
1757,625,11
1758,625,15
1759,625,2
1760,625,19
1761,625,7
1762,626,3
1763,626,12
1764,626,11
1765,626,10
1766,626,7
1767,627,9
1768,627,7
1769,627,8
1770,627,2
1771,627,12
1772,628,10
1773,628,16
1774,629,15
1775,629,6
1776,629,17
1777,630,9
1778,631,17
1779,632,19
1780,632,6
1781,633,4
1782,633,18
1783,633,7
1784,633,3
1785,633,5
1786,634,3
1787,634,18
1788,635,12
1789,635,4
1790,635,20
1791,635,15
1792,635,16
1793,636,9
1794,637,18
1795,638,2
1796,638,18
1797,638,3
1798,638,4
1799,638,19
1800,639,8
1801,639,3
1802,639,4
1803,640,7
1804,640,9
1805,640,18
1806,640,16
1807,640,13
1808,641,8
1809,641,19
1810,641,5
1811,642,7
1812,642,12
1813,642,16
1814,642,6
1815,642,3
1816,643,18
1817,644,9
1818,645,4
1819,645,13
1820,645,11
1821,645,12
1822,645,10
1823,646,1
1824,646,10
1825,646,14
1826,646,4
1827,646,5
1828,647,10
1829,648,1
1830,648,8
1831,649,20
1832,649,14
1833,650,20
1834,650,17
1835,650,8
1836,650,14
1837,651,18
1838,652,6
1839,652,11
1840,652,5
1841,653,5
1842,653,13
1843,653,7
1844,653,1
1845,654,5
1846,654,2
1847,654,7
1848,654,13
1849,654,4
1850,655,2
1851,655,12
1852,656,2
1853,656,7
1854,656,16
1855,657,5
1856,657,11
1857,657,7
1858,657,18
1859,658,4
1860,658,5
1861,658,10
1862,659,16
1863,659,20
1864,659,7
1865,659,15
1866,660,19
1867,661,11
1868,661,19
1869,661,15
1870,661,14
1871,661,8
1872,662,5
1873,662,17
1874,662,11
1875,662,14
1876,662,18
1877,663,18
1878,664,19
1879,664,16
1880,665,19
1881,665,11
1882,665,7
1883,666,5
1884,666,11
1885,666,6
1886,667,8
1887,667,1
1888,667,19
1889,667,6
1890,667,4
1891,668,4
1892,668,14
1893,668,10
1894,669,8
1895,669,1
1896,670,15
1897,670,12
1898,671,17
1899,671,4
1900,671,10
1901,672,19
1902,672,8
1903,672,3
1904,673,8
1905,674,19
1906,675,10
1907,675,3
1908,675,13
1909,675,12
1910,676,13
1911,676,9
1912,676,11
1913,676,14
1914,677,15
1915,677,2
1916,677,4
1917,678,10
1918,678,12
1919,679,10
1920,679,6
1921,679,1
1922,679,8
1923,679,17
1924,680,8
1925,680,9
1926,680,19
1927,680,4
1928,681,12
1929,681,17
1930,681,14
1931,681,16
1932,682,17
1933,682,15
1934,682,18
1935,683,20
1936,684,14
1937,684,4
1938,684,10
1939,685,11
1940,686,17
1941,686,8
1942,686,4
1943,686,11
1944,687,18
1945,687,10
1946,687,19
1947,687,6
1948,688,7
1949,688,1
1950,688,19
1951,688,5
1952,689,9
1953,690,7
1954,690,14
1955,691,5
1956,691,16
1957,692,11
1958,692,1
1959,692,15
1960,692,7
1961,692,14
1962,693,17
1963,693,16
1964,694,13
1965,694,5
1966,694,6
1967,695,13
1968,695,5
1969,695,20
1970,695,4
1971,695,2
1972,696,18
1973,697,2
1974,697,8
1975,697,19
1976,697,17
1977,698,15
1978,698,18
1979,698,20
1980,698,19
1981,699,20
1982,699,7
1983,700,12
1984,700,7
1985,700,4
1986,701,9
1987,702,20
1988,702,4
1989,703,6
1990,703,15
1991,703,10
1992,704,18
1993,704,16
1994,705,8
1995,705,9
1996,705,6
1997,705,18
1998,705,2
1999,706,7
2000,706,4
2001,706,9
2002,706,6
2003,706,10
2004,707,11
2005,708,16
2006,708,5
2007,709,3
2008,709,15
2009,709,18
2010,710,4
2011,710,8
2012,710,3
2013,710,16
2014,710,18
2015,711,3
2016,711,6
2017,711,16
2018,712,14
2019,712,8
2020,712,20
2021,713,8
2022,713,9
2023,713,10
2024,714,12
2025,714,18
2026,714,16
2027,715,10
2028,715,9
2029,715,4
2030,715,8
2031,716,8
2032,716,15
2033,716,11
2034,717,16
2035,717,2
2036,717,12
2037,717,3
2038,718,18
2039,718,6
2040,718,9
2041,718,10
2042,719,17
2043,719,4
2044,719,14
2045,720,16
2046,720,5
2047,720,15
2048,720,13
2049,720,17
2050,721,14
2051,721,9
2052,721,20
2053,721,18
2054,722,12
2055,722,9
2056,722,10
2057,722,20
2058,723,3
2059,723,19
2060,723,2
2061,724,10
2062,724,5
2063,725,9
2064,725,17
2065,725,20
2066,725,14
2067,725,8
2068,726,15
2069,726,18
2070,726,12
2071,726,19
2072,726,1
2073,727,15
2074,727,7
2075,727,13
2076,727,10
2077,728,16
2078,728,1
2079,728,19
2080,729,9
2081,729,13
2082,729,14
2083,729,20
2084,730,15
2085,731,20
2086,731,14
2087,731,1
2088,731,16
2089,732,16
2090,732,1
2091,732,9
2092,732,15
2093,733,14
2094,733,12
2095,733,19
2096,733,15
2097,733,16
2098,734,3
2099,735,6
2100,735,20
2101,735,7
2102,736,17
2103,736,7
2104,737,12
2105,738,9
2106,739,15
2107,739,6
2108,740,1
2109,740,20
2110,741,12
2111,741,9
2112,741,3
2113,741,2
2114,742,12
2115,742,4
2116,743,5
2117,743,11
2118,744,8
2119,744,18
2120,744,2
2121,745,5
2122,745,13
2123,745,12
2124,746,1
2125,746,8
2126,746,11
2127,746,10
2128,746,4
2129,747,9
2130,748,17
2131,748,18
2132,748,9
2133,749,9
2134,749,14
2135,749,1
2136,750,1
2137,750,17
2138,750,14
2139,751,10
